Subdivision,"Health & Family Welfare Deptt, WB","Health & Family Welfare Deptt, WB","Health & Family Welfare Deptt, WB","Health & Family Welfare Deptt, WB","Other
State
Govt
Deptts**","Local
bodies**","Central
Govt
Deptts /
PSUs**","NGO /
Private
Nursing
Homes**",Total,"Total
Number
of
Beds","Total
Number
of
Doctors*","Indoor
Patients","Outdoor
Patients"
Subdivision,Hospitals,"Rural
Hospitals","Block
Primary
Health
Centres","Primary
Health
Centres","Other
State
Govt
Deptts**","Local
bodies**","Central
Govt
Deptts /
PSUs**","NGO /
Private
Nursing
Homes**",Total,"Total
Number
of
Beds","Total
Number
of
Doctors*","Indoor
Patients","Outdoor
Patients"
Bangaon,1,1,2,10,-,-,-,-,14,417,24,"11,587","650,349"
Barasat Sadar,3,1,6,15,-,-,-,-,25,"1,084",45,"125,000","1,397,574"
Barrackpore,7,-,2,2,-,-,-,-,11,"1,081",8,"94,042","1,010,820"
Bidhannagar,1,-,-,-,-,-,-,`,1,100,-,"6,567","117,136"
Basirhat,1,5,5,23,-,-,-,-,34,703,77,"69,034","897,725"
North 24 Parganas district,13,7,15,50,6,27,3,233,354,"3,385",154,"306,230","4,073,604"
